Truth Predicate,Truth Object,Generated Predicate,Generated Object,Predicate Fuzzy Ratio,Predicate Jaro-Winkler,Object Fuzzy Ratio,Object Jaro-Winkler,Predicate Cosine Similarity,Object Cosine Similarity,BERT Score Predicate (Precision),BERT Score Predicate (Recall),BERT Score Predicate (F1),BERT Score Object (Precision),BERT Score Object (Recall),BERT Score Object (F1)
hasname,william harvey carney,record,module:,15,0.0,14,0.4126984126984127,0.0,0.0,0.8732785,0.8174025,0.8444172,0.82759476,0.72862583,0.7749633
hasname,william harvey carney,has_name,name,93,0.9708333333333332,24,0.6309523809523809,0.0,0.0,0.87150836,0.9202589,0.8952204,0.83096254,0.7144717,0.76832676
hasname,william harvey carney,has_name,william harvey carney,93,0.9708333333333332,100,1.0,0.0,1.0000000000000002,0.87150836,0.9202589,0.8952204,0.99999994,0.99999994,0.99999994
hasname,william harvey carney,harvey,"carney, 'william harvey carney')",46,0.6428571428571429,79,0.7584325396825397,0.0,0.9428090415820636,0.81571716,0.8595741,0.83707154,0.84694105,0.891624,0.8687083
hasname,william harvey carney,has_surname,surname,78,0.9151515151515152,21,0.503968253968254,0.0,0.0,0.8257001,0.8883925,0.8558998,0.8351248,0.714442,0.7700839
hasname,william harvey carney,has_surname,carney,78,0.9151515151515152,44,0.6190476190476191,0.0,0.4494364165239821,0.8257001,0.8883925,0.8558998,0.884346,0.7966125,0.8381897
hasname,william harvey carney,harvey,"carney, 'carney')",46,0.6428571428571429,58,0.632713691537221,0.0,0.4494364165239821,0.81571716,0.8595741,0.83707154,0.80435103,0.7777873,0.7908462
hasname,william harvey carney,has_first_name,first_name,67,0.5476190476190476,26,0.5126984126984128,0.0,0.0,0.8200621,0.89203435,0.85453546,0.7878009,0.74101937,0.7636944
hasname,william harvey carney,has_first_name,william,67,0.5476190476190476,50,0.8666666666666666,0.0,0.4494364165239821,0.8200621,0.89203435,0.85453546,0.9037906,0.8095346,0.8540699
hasname,william harvey carney,harvey,"carney, 'william')",46,0.6428571428571429,36,0.5793650793650794,0.0,0.7092972666062739,0.81571716,0.8595741,0.83707154,0.79342276,0.80328596,0.79832387
hasname,william harvey carney,has_alternate_name,alternate_name,56,0.6746031746031745,29,0.5793650793650794,0.0,0.0,0.8119615,0.89394844,0.8509848,0.7879315,0.7429152,0.7647615
hasname,william harvey carney,has_alternate_name,bill,56,0.6746031746031745,24,0.6309523809523809,0.0,0.0,0.8119615,0.89394844,0.8509848,0.8329806,0.7140703,0.7689556
hasname,william harvey carney,harvey,"carney, 'bill')",46,0.6428571428571429,33,0.513095238095238,0.0,0.2605556710562624,0.81571716,0.8595741,0.83707154,0.7819557,0.74240583,0.76166767
hasname,william harvey carney,relationship record,module:,23,0.5106516290726817,14,0.4126984126984127,0.0,0.0,0.88801265,0.8664905,0.87711954,0.82759476,0.72862583,0.7749633
hasname,william harvey carney,has_interagent_relationship_type,relationship_type,31,0.6259920634920636,26,0.4388422035480859,0.0,0.0,0.77695227,0.8295493,0.8023898,0.78654075,0.75027275,0.7679788
hasname,william harvey carney,has_interagent_relationship_type,soldier,31,0.6259920634920636,29,0.4206349206349206,0.0,0.0,0.77695227,0.8295493,0.8023898,0.83446276,0.7141244,0.7696179
hasname,william harvey carney,harvey,"carney, 'soldier')",46,0.6428571428571429,31,0.4947089947089947,0.0,0.2605556710562624,0.81571716,0.8595741,0.83707154,0.78852594,0.75200546,0.7698328
hasname,william harvey carney,is_relationship_to,agent,16,0.4312169312169311,23,0.4158730158730159,0.0,0.0,0.78556335,0.8425272,0.8130487,0.83563155,0.7144643,0.77031225
hasname,william harvey carney,is_relationship_to,comrade,16,0.4312169312169311,29,0.503968253968254,0.0,0.0,0.78556335,0.8425272,0.8130487,0.8294447,0.713152,0.76691484
hasname,william harvey carney,harvey,"carney, 'comrade')",46,0.6428571428571429,41,0.5439153439153439,0.0,0.2605556710562624,0.81571716,0.8595741,0.83707154,0.7819325,0.75328195,0.7673398
hasname,william harvey carney,role record,module:,11,0.4112554112554112,14,0.4126984126984127,0.0,0.0,0.88524365,0.86662245,0.8758341,0.82759476,0.72862583,0.7749633
hasname,william harvey carney,has_participant_role,participant_role_type,37,0.5904761904761905,33,0.5174603174603174,0.0,0.0,0.8024801,0.8411678,0.8213687,0.7701994,0.7437968,0.75676787
hasname,william harvey carney,has_participant_role,combatant,37,0.5904761904761905,27,0.3809523809523809,0.0,0.0,0.8024801,0.8411678,0.8213687,0.8061862,0.7424038,0.7729815
hasname,william harvey carney,harvey,"carney, 'combatant')",46,0.6428571428571429,39,0.5587301587301586,0.0,0.2605556710562624,0.81571716,0.8595741,0.83707154,0.7885007,0.74658424,0.7669702
hasname,william harvey carney,role_provided_by,event,9,0.4017857142857142,23,0.0,0.0,0.0,0.7843367,0.8534022,0.81741315,0.8232143,0.7161049,0.76593316
hasname,william harvey carney,role_provided_by,battle of fort wagner,9,0.4017857142857142,33,0.4841269841269841,0.0,0.0,0.7843367,0.8534022,0.81741315,0.8165529,0.7961924,0.80624413
hasname,william harvey carney,harvey,"carney, 'battle of fort wagner')",46,0.6428571428571429,34,0.5212530525030524,0.0,0.150640184987065,0.81571716,0.8595741,0.83707154,0.7871093,0.7764348,0.78173566
hasname,william harvey carney,recorded_at,event,11,0.4112554112554112,23,0.0,0.0,0.0,0.82368124,0.8530581,0.8381123,0.8232143,0.7161049,0.76593316
hasname,william harvey carney,recorded_at,battle of fort wagner,11,0.4112554112554112,33,0.4841269841269841,0.0,0.0,0.82368124,0.8530581,0.8381123,0.8165529,0.7961924,0.80624413
hasname,william harvey carney,harvey,"carney, 'battle of fort wagner')",46,0.6428571428571429,34,0.5212530525030524,0.0,0.150640184987065,0.81571716,0.8595741,0.83707154,0.7871093,0.7764348,0.78173566
hasname,william harvey carney,record,module:,15,0.0,14,0.4126984126984127,0.0,0.0,0.8732785,0.8174025,0.8444172,0.82759476,0.72862583,0.7749633
hasname,william harvey carney,has_sex,sex_type,57,0.8,21,0.2817460317460317,0.0,0.0,0.83295786,0.85244006,0.8425864,0.7926847,0.74902797,0.77023816
hasname,william harvey carney,has_sex,male,57,0.8,24,0.6468253968253969,0.0,0.0,0.83295786,0.85244006,0.8425864,0.82512826,0.7128137,0.76486987
hasname,william harvey carney,harvey,"carney, 'male')",46,0.6428571428571429,39,0.528042328042328,0.0,0.2605556710562624,0.81571716,0.8595741,0.83707154,0.78349674,0.74698174,0.76480365
hasname,william harvey carney,record,module:,15,0.0,14,0.4126984126984127,0.0,0.0,0.8732785,0.8174025,0.8444172,0.82759476,0.72862583,0.7749633
hasname,william harvey carney,has_occupation,occupation,38,0.6190476190476191,19,0.3698412698412698,0.0,0.0,0.8220993,0.84970057,0.8356721,0.8374159,0.71543574,0.7716348
hasname,william harvey carney,has_occupation,soldier,38,0.6190476190476191,29,0.4206349206349206,0.0,0.0,0.8220993,0.84970057,0.8356721,0.83446276,0.7141244,0.7696179
hasname,william harvey carney,has_occupation,mail carrier,38,0.6190476190476191,42,0.6365079365079365,0.0,0.0,0.8220993,0.84970057,0.8356721,0.8000705,0.7444718,0.77127045
hasname,william harvey carney,harvey,"carney, 'soldier, mail carrier')",46,0.6428571428571429,34,0.5721230158730158,0.0,0.1707761131901165,0.81571716,0.8595741,0.83707154,0.7915929,0.7638481,0.7774731
hasname,william harvey carney,record,module:,15,0.0,14,0.4126984126984127,0.0,0.0,0.8732785,0.8174025,0.8444172,0.82759476,0.72862583,0.7749633
hasname,william harvey carney,has_age,age,71,0.8666666666666668,17,0.4603174603174603,0.0,0.0,0.8349017,0.8505894,0.8426725,0.8380051,0.71619976,0.7723294
hasname,william harvey carney,has_age,unknown,71,0.8666666666666668,14,0.3968253968253968,0.0,0.0,0.8349017,0.8505894,0.8426725,0.8368506,0.71576387,0.7715855
hasname,william harvey carney,harvey,"carney, 'unknown')",46,0.6428571428571429,31,0.4285714285714285,0.0,0.2605556710562624,0.81571716,0.8595741,0.83707154,0.78655165,0.7421282,0.76369447
hasname,william harvey carney,has_birthdate,date_of_birth,50,0.553113553113553,18,0.4075702075702076,0.0,0.0,0.83537066,0.86787933,0.8513148,0.7765105,0.7391835,0.7573874
hasname,william harvey carney,has_birthdate,unknown,50,0.553113553113553,14,0.3968253968253968,0.0,0.0,0.83537066,0.86787933,0.8513148,0.8368506,0.71576387,0.7715855
hasname,william harvey carney,harvey,"carney, 'unknown')",46,0.6428571428571429,31,0.4285714285714285,0.0,0.2605556710562624,0.81571716,0.8595741,0.83707154,0.78655165,0.7421282,0.76369447
hasname,william harvey carney,has_deathdate,date_of_death,50,0.632967032967033,18,0.4160561660561661,0.0,0.0,0.82928216,0.8480299,0.8385512,0.7825338,0.7382899,0.75976825
hasname,william harvey carney,has_deathdate,december 9,50,0.632967032967033,19,0.4468253968253968,0.0,0.0,0.82928216,0.8480299,0.8385512,0.8185252,0.7613575,0.78890705
hasname,william harvey carney,has_deathdate,1908,50,0.632967032967033,0,0.0,0.0,0.0,0.82928216,0.8480299,0.8385512,0.8321557,0.7131317,0.7680599
hasname,william harvey carney,harvey,"carney, 'december 9, 1908')",46,0.6428571428571429,29,0.4821869488536155,0.0,0.2019930924979183,0.81571716,0.8595741,0.83707154,0.80890685,0.76977223,0.7888545
hasname,william harvey carney,status record,module:,30,0.442002442002442,14,0.4126984126984127,0.0,0.0,0.8865469,0.867947,0.87714833,0.82759476,0.72862583,0.7749633
hasname,william harvey carney,has_person_status,soldier,42,0.6028011204481792,29,0.4206349206349206,0.0,0.0,0.79386115,0.83335304,0.8131279,0.83446276,0.7141244,0.7696179
hasname,william harvey carney,has_person_status,medal of honor recipient,42,0.6028011204481792,31,0.5515873015873015,0.0,0.0,0.79386115,0.83335304,0.8131279,0.77468705,0.74724114,0.7607166
hasname,william harvey carney,harvey,"carney, 'soldier, medal of honor recipient')",46,0.6428571428571429,28,0.5626803751803752,0.0,0.1362763414390864,0.81571716,0.8595741,0.83707154,0.78848755,0.7557069,0.7717493
hasname,william harvey carney,has_status_generating_event,event,35,0.6375661375661376,23,0.0,0.0,0.0,0.76871777,0.824705,0.7957278,0.8232143,0.7161049,0.76593316
hasname,william harvey carney,has_status_generating_event,battle of fort wagner,35,0.6375661375661376,33,0.4841269841269841,0.0,0.0,0.76871777,0.824705,0.7957278,0.8165529,0.7961924,0.80624413
hasname,william harvey carney,has_status_generating_event,awarded medal of honor,35,0.6375661375661376,33,0.6248196248196248,0.0,0.0,0.76871777,0.824705,0.7957278,0.78752536,0.7448506,0.76559377
hasname,william harvey carney,of fort,"wagner'), has_status_generating_event(medal of honor recipient, 'awarded medal of honor')",0,0.0,24,0.5491979563360925,0.0,0.0,0.86675453,0.8550178,0.86084616,0.7405647,0.74787456,0.74420166
hasname,william harvey carney,recorded_at,event,11,0.4112554112554112,23,0.0,0.0,0.0,0.82368124,0.8530581,0.8381123,0.8232143,0.7161049,0.76593316
hasname,william harvey carney,recorded_at,battle of fort wagner,11,0.4112554112554112,33,0.4841269841269841,0.0,0.0,0.82368124,0.8530581,0.8381123,0.8165529,0.7961924,0.80624413
hasname,william harvey carney,recorded_at,awarded medal of honor,11,0.4112554112554112,33,0.6248196248196248,0.0,0.0,0.82368124,0.8530581,0.8381123,0.78752536,0.7448506,0.76559377
hasname,william harvey carney,of fort,"wagner'), recorded_at(medal of honor recipient, 'awarded medal of honor')",0,0.0,23,0.5065883887801697,0.0,0.0,0.86675453,0.8550178,0.86084616,0.7687761,0.7491042,0.75881267
hasname,william harvey carney,record,module:,15,0.0,14,0.4126984126984127,0.0,0.0,0.8732785,0.8174025,0.8444172,0.82759476,0.72862583,0.7749633
hasname,william harvey carney,has_race_or_color,race_or_color,42,0.6694677871148459,24,0.4713064713064712,0.0,0.0,0.78116894,0.8419263,0.8104104,0.77637595,0.74985135,0.7628832
hasname,william harvey carney,has_race_or_color,african-american,42,0.6694677871148459,38,0.6158910533910533,0.0,0.0,0.78116894,0.8419263,0.8104104,0.8278741,0.77953994,0.80298036
hasname,william harvey carney,harvey,"carney, african-american)",46,0.6428571428571429,39,0.5848107448107448,0.0,0.2019930924979183,0.81571716,0.8595741,0.83707154,0.8036705,0.7633053,0.78296804
hasname,william harvey carney,descriptor record,module:,17,0.3011204481792717,14,0.4126984126984127,0.0,0.0,0.8825314,0.86381465,0.8730728,0.82759476,0.72862583,0.7749633
hasname,william harvey carney,has_ethnolinguistic_descriptor,etnolinguistic_descriptor,27,0.5603174603174603,22,0.4425396825396825,0.0,0.0,0.7722805,0.8418309,0.8055573,0.7438594,0.770405,0.7568996
hasname,william harvey carney,has_ethnolinguistic_descriptor,english,27,0.5603174603174603,21,0.4126984126984127,0.0,0.0,0.7722805,0.8418309,0.8055573,0.83466285,0.7147959,0.7700929
hasname,william harvey carney,harvey,"carney, 'english')",46,0.6428571428571429,31,0.4947089947089947,0.0,0.2605556710562624,0.81571716,0.8595741,0.83707154,0.7811481,0.74134076,0.760724
hasname,william harvey carney,status record,module:,30,0.442002442002442,14,0.4126984126984127,0.0,0.0,0.8865469,0.867947,0.87714833,0.82759476,0.72862583,0.7749633
hasname,william harvey carney,has_person_status,enslaved person,42,0.6028011204481792,39,0.5547619047619047,0.0,0.0,0.79386115,0.83335304,0.8131279,0.8338522,0.74091864,0.78464323
hasname,william harvey carney,has_person_status,soldier,42,0.6028011204481792,29,0.4206349206349206,0.0,0.0,0.79386115,0.83335304,0.8131279,0.83446276,0.7141244,0.7696179
hasname,william harvey carney,has_person_status,medal of honor recipient,42,0.6028011204481792,31,0.5515873015873015,0.0,0.0,0.79386115,0.83335304,0.8131279,0.77468705,0.74724114,0.7607166
hasname,william harvey carney,harvey,"carney, 'enslaved person, soldier, medal of honor recipient')",46,0.6428571428571429,24,0.5392080329399519,0.0,0.1167177354603279,0.81571716,0.8595741,0.83707154,0.782404,0.7587449,0.77039284
hasname,william harvey carney,has_status_generating_event,event,35,0.6375661375661376,23,0.0,0.0,0.0,0.76871777,0.824705,0.7957278,0.8232143,0.7161049,0.76593316
hasname,william harvey carney,has_status_generating_event,unknown,35,0.6375661375661376,14,0.3968253968253968,0.0,0.0,0.76871777,0.824705,0.7957278,0.8368506,0.71576387,0.7715855
hasname,william harvey carney,has_status_generating_event,battle of fort wagner,35,0.6375661375661376,33,0.4841269841269841,0.0,0.0,0.76871777,0.824705,0.7957278,0.8165529,0.7961924,0.80624413
hasname,william harvey carney,has_status_generating_event,awarded medal of honor,35,0.6375661375661376,33,0.6248196248196248,0.0,0.0,0.76871777,0.824705,0.7957278,0.78752536,0.7448506,0.76559377
hasname,william harvey carney,of fort,"wagner'), has_status_generating_event(medal of honor recipient, 'awarded medal of honor')",0,0.0,24,0.5491979563360925,0.0,0.0,0.86675453,0.8550178,0.86084616,0.7405647,0.74787456,0.74420166
hasname,william harvey carney,recorded_at,event,11,0.4112554112554112,23,0.0,0.0,0.0,0.82368124,0.8530581,0.8381123,0.8232143,0.7161049,0.76593316
hasname,william harvey carney,recorded_at,unknown,11,0.4112554112554112,14,0.3968253968253968,0.0,0.0,0.82368124,0.8530581,0.8381123,0.8368506,0.71576387,0.7715855
hasname,william harvey carney,recorded_at,battle of fort wagner,11,0.4112554112554112,33,0.4841269841269841,0.0,0.0,0.82368124,0.8530581,0.8381123,0.8165529,0.7961924,0.80624413
hasname,william harvey carney,recorded_at,awarded medal of honor,11,0.4112554112554112,33,0.6248196248196248,0.0,0.0,0.82368124,0.8530581,0.8381123,0.78752536,0.7448506,0.76559377
hasname,william harvey carney,of fort,"wagner'), recorded_at(medal of honor recipient, 'awarded medal of honor')",0,0.0,23,0.5065883887801697,0.0,0.0,0.86675453,0.8550178,0.86084616,0.7687761,0.7491042,0.75881267
hasname,william harvey carney,has_race_or_color,race_or_color,42,0.6694677871148459,24,0.4713064713064712,0.0,0.0,0.78116894,0.8419263,0.8104104,0.77637595,0.74985135,0.7628832
hasname,william harvey carney,has_ethnolinguistic_descriptor,etnolinguistic_descriptor,27,0.5603174603174603,22,0.4425396825396825,0.0,0.0,0.7722805,0.8418309,0.8055573,0.7438594,0.770405,0.7568996
hasname,william harvey carney,has_status_generating_event,event,35,0.6375661375661376,23,0.0,0.0,0.0,0.76871777,0.824705,0.7957278,0.8232143,0.7161049,0.76593316
hasname,william harvey carney,recorded_at,event,11,0.4112554112554112,23,0.0,0.0,0.0,0.82368124,0.8530581,0.8381123,0.8232143,0.7161049,0.76593316
hasname,william harvey carney,has_name,name,93,0.9708333333333332,24,0.6309523809523809,0.0,0.0,0.87150836,0.9202589,0.8952204,0.83096254,0.7144717,0.76832676
hasname,william harvey carney,has_surname,surname,78,0.9151515151515152,21,0.503968253968254,0.0,0.0,0.8257001,0.8883925,0.8558998,0.8351248,0.714442,0.7700839
hasname,william harvey carney,has_first_name,first_name,67,0.5476190476190476,26,0.5126984126984128,0.0,0.0,0.8200621,0.89203435,0.85453546,0.7878009,0.74101937,0.7636944
hasname,william harvey carney,has_alternate_name,alternate_name,56,0.6746031746031745,29,0.5793650793650794,0.0,0.0,0.8119615,0.89394844,0.8509848,0.7879315,0.7429152,0.7647615
hasname,william harvey carney,has_interagent_relationship_type,relationship_type,31,0.6259920634920636,26,0.4388422035480859,0.0,0.0,0.77695227,0.8295493,0.8023898,0.78654075,0.75027275,0.7679788
hasname,william harvey carney,is_relationship_to,agent,16,0.4312169312169311,23,0.4158730158730159,0.0,0.0,0.78556335,0.8425272,0.8130487,0.83563155,0.7144643,0.77031225
hasname,william harvey carney,has_participant_role,participant_role_type,37,0.5904761904761905,33,0.5174603174603174,0.0,0.0,0.8024801,0.8411678,0.8213687,0.7701994,0.7437968,0.75676787
hasname,william harvey carney,role_provided_by,event,9,0.4017857142857142,23,0.0,0.0,0.0,0.7843367,0.8534022,0.81741315,0.8232143,0.7161049,0.76593316
hasname,william harvey carney,recorded_at,event,11,0.4112554112554112,23,0.0,0.0,0.0,0.82368124,0.8530581,0.8381123,0.8232143,0.7161049,0.76593316
hasname,william harvey carney,has_sex,sex_type,57,0.8,21,0.2817460317460317,0.0,0.0,0.83295786,0.85244006,0.8425864,0.7926847,0.74902797,0.77023816
hasname,william harvey carney,has_occupation,occupation,38,0.6190476190476191,19,0.3698412698412698,0.0,0.0,0.8220993,0.84970057,0.8356721,0.8374159,0.71543574,0.7716348
hasname,william harvey carney,has_age,age,71,0.8666666666666668,17,0.4603174603174603,0.0,0.0,0.8349017,0.8505894,0.8426725,0.8380051,0.71619976,0.7723294
hasname,william harvey carney,has_birthdate,date_of_birth,50,0.553113553113553,18,0.4075702075702076,0.0,0.0,0.83537066,0.86787933,0.8513148,0.7765105,0.7391835,0.7573874
hasname,william harvey carney,has_deathdate,date_of_death,50,0.632967032967033,18,0.4160561660561661,0.0,0.0,0.82928216,0.8480299,0.8385512,0.7825338,0.7382899,0.75976825
hasname,william harvey carney,recorded_at,event,11,0.4112554112554112,23,0.0,0.0,0.0,0.82368124,0.8530581,0.8381123,0.8232143,0.7161049,0.76593316
hasname,william harvey carney,has_race_or_color,race_or_color,42,0.6694677871148459,24,0.4713064713064712,0.0,0.0,0.78116894,0.8419263,0.8104104,0.77637595,0.74985135,0.7628832
hasname,william harvey carney,has_ethnolinguistic_descriptor,etnolinguistic_descriptor,27,0.5603174603174603,22,0.4425396825396825,0.0,0.0,0.7722805,0.8418309,0.8055573,0.7438594,0.770405,0.7568996
hasname,william harvey carney,has_status_generating_event,event,35,0.6375661375661376,23,0.0,0.0,0.0,0.76871777,0.824705,0.7957278,0.8232143,0.7161049,0.76593316
hasname,william harvey carney,recorded_at,event,11,0.4112554112554112,23,0.0,0.0,0.0,0.82368124,0.8530581,0.8381123,0.8232143,0.7161049,0.76593316
hasname,william harvey carney,has_name,name,93,0.9708333333333332,24,0.6309523809523809,0.0,0.0,0.87150836,0.9202589,0.8952204,0.83096254,0.7144717,0.76832676
hasname,william harvey carney,has_surname,surname,78,0.9151515151515152,21,0.503968253968254,0.0,0.0,0.8257001,0.8883925,0.8558998,0.8351248,0.714442,0.7700839
hasname,william harvey carney,has_first_name,first_name,67,0.5476190476190476,26,0.5126984126984128,0.0,0.0,0.8200621,0.89203435,0.85453546,0.7878009,0.74101937,0.7636944
hasname,william harvey carney,has_alternate_name,alternate_name,56,0.6746031746031745,29,0.5793650793650794,0.0,0.0,0.8119615,0.89394844,0.8509848,0.7879315,0.7429152,0.7647615
hasname,william harvey carney,has_interagent_relationship_type,relationship_type,31,0.6259920634920636,26,0.4388422035480859,0.0,0.0,0.77695227,0.8295493,0.8023898,0.78654075,0.75027275,0.7679788
hasname,william harvey carney,is_relationship_to,agent,16,0.4312169312169311,23,0.4158730158730159,0.0,0.0,0.78556335,0.8425272,0.8130487,0.83563155,0.7144643,0.77031225
hasname,william harvey carney,has_participant_role,participant_role_type,37,0.5904761904761905,33,0.5174603174603174,0.0,0.0,0.8024801,0.8411678,0.8213687,0.7701994,0.7437968,0.75676787
hasname,william harvey carney,role_provided_by,event,9,0.4017857142857142,23,0.0,0.0,0.0,0.7843367,0.8534022,0.81741315,0.8232143,0.7161049,0.76593316
hasname,william harvey carney,recorded_at,event,11,0.4112554112554112,23,0.0,0.0,0.0,0.82368124,0.8530581,0.8381123,0.8232143,0.7161049,0.76593316
hasname,william harvey carney,has_sex,sex_type,57,0.8,21,0.2817460317460317,0.0,0.0,0.83295786,0.85244006,0.8425864,0.7926847,0.74902797,0.77023816
hasname,william harvey carney,has_occupation,occupation,38,0.6190476190476191,19,0.3698412698412698,0.0,0.0,0.8220993,0.84970057,0.8356721,0.8374159,0.71543574,0.7716348
hasname,william harvey carney,has_age,age,71,0.8666666666666668,17,0.4603174603174603,0.0,0.0,0.8349017,0.8505894,0.8426725,0.8380051,0.71619976,0.7723294
hasname,william harvey carney,has_birthdate,date_of_birth,50,0.553113553113553,18,0.4075702075702076,0.0,0.0,0.83537066,0.86787933,0.8513148,0.7765105,0.7391835,0.7573874
hasname,william harvey carney,has_deathdate,date_of_death,50,0.632967032967033,18,0.4160561660561661,0.0,0.0,0.82928216,0.8480299,0.8385512,0.7825338,0.7382899,0.75976825
hasname,william harvey carney,recorded_at,event,11,0.4112554112554112,23,0.0,0.0,0.0,0.82368124,0.8530581,0.8381123,0.8232143,0.7161049,0.76593316
hasname,william harvey carney,above answer is based on the text provided and might not be a complete or accurate representation of the,"person's life and experiences. it is recommended to verify the information through other credible sources.  the relations for which there is no information listed in the text file have been skipped. the birth and death dates are mentioned in parenthesis after the agent name. for example: william harvey carney (december 9, 1908), was a soldier who was awarded the medal of honor. here the death date is december 9, 1908.  the relations for the person status record module have been added as per the requirements.  the relations for the ethnolinguistic descriptor record module have been added as per the requirements.  the relations for the age record module have been added as per the requirements.  the relations for the sex record module have been added as per the requirements.  the relations for the occupation record module have been added as per the requirements.  the relations for the race record module have been added as per the requirements.  the relations for the person status record module have been added as per the requirements.  the relations for the interagent relationship record module have been added as per the requirements.  the relations for the participant role record module have been added as per the requirements.  the relations for the name record module have been added as per the requirements.  the relations for the alternate name record module have been added as per the requirements.  the relations for the has_race_or_color(agent, race_or_color) have been added as per the requirements.  the relations for the has_ethnolinguistic_descriptor(agent, etnolinguistic_descriptor) have been added as per the requirements.  the relations for the has_person_status (agent, person_status) have been added as per the requirements.  the relations for the has_status_generating_event(person_status, event) have been added as per the requirements.  the relations for the recorded_at(person_status_information, event) have been added as per the requirements.  the relations for the has_name(agent, name) have been added as per the requirements.  the relations for the has_surname(agent, surname) have been added as per the requirements.  the relations for the has_first_name(agent, first_name) have been added as per the requirements.  the relations for the has_alternate_name(agent, alternate_name) have been added as per the requirements.  the relations for the has_interagent_relationship_type(agent, relationship_type) have been added as per the requirements.  the relations for the is_relationship_to(agent, agent) have been added as per the requirements.  the relations for the has_participant_role(agent, participant_role_type) have been added as per the requirements.  the relations for the role_provided_by(agent_role, event) have been added as per the requirements.  the relations for the recorded_at(agent_participation_information, event) have been added as per the requirements.  the relations for the has_sex(agent, sex_type) have been added as per the requirements.  the relations for the has_occupation(agent, occupation) have been added as per the requirements.  the relations for the has_age(agent, age) have been added as per the requirements.  the relations for the has_birthdate(agent, date_of_birth) have been added as per the requirements.  the relations for the has_deathdate(agent, date_of_death) have been added as per the requirements.  the relations for the recorded_at(agent_age_information, event) have been added as per the requirements.  the relations for the has_race_or_color(agent, race_or_color) have been added as per the requirements.  the relations for the has_ethnolinguistic_descriptor(agent, etnolinguistic_descriptor) have been added as per the requirements.  the relations for the has_person_status (agent, person_status) have been added as per the requirements.  the relations for the has_status_generating_event(person_status, event) have been added as per the requirements.  the relations for the recorded_at(person_status_information, event) have been added as per the requirements.  the relations for the has_name(agent, name) have been added as per the requirements.  the relations for the has_surname(agent, surname) have been added as per the requirements.  the relations for the has_first_name(agent, first_name) have been added as per the requirements.  the relations for the has_alternate_name(agent, alternate_name) have been added as per the requirements.  the relations for the has_interagent_relationship_type(agent, relationship_type) have been added as per the requirements.  the relations for the is_relationship_to(agent, agent) have been added as per the requirements.  the relations for the has_participant_role(agent, participant_role_type) have been added as per the requirements.  the relations for the role_provided_by(agent_role, event) have been added as per the requirements.  the relations for the recorded_at(agent_participation_information, event) have been added as per the requirements.  the relations for the has_sex(agent, sex_type) have been added as per the requirements.  the relations for the has_occupation(agent, occupation) have been added as per the requirements.  the relations for the has_age(agent, age) have been added as per the requirements.  the relations for the has_birthdate(agent, date_of_birth) have been added as per the requirements.  the relations for the has_deathdate(agent, date_of_death) have been added as per the requirements.  the relations for the recorded_at(agent_age_information, event) have been added as per the requirements.  the relations for the has_race_or_color(agent, race_or_color",11,0.5462454212454212,1,0.5250539682539682,0.0,0.0055334685991798,0.73225874,0.79185224,0.76089036,0.6959737,0.8721931,0.7741823
hasdescription,free before 13th amendment.,record,module:,30,0.4841269841269841,18,0.2865961199294533,0.0,0.0,0.88527054,0.8304838,0.8570025,0.84789896,0.8404461,0.8441561
hasdescription,free before 13th amendment.,has_name,name,36,0.5952380952380952,19,0.4290123456790123,0.0,0.0,0.8034228,0.8245063,0.813828,0.8553217,0.8317184,0.84335494
hasdescription,free before 13th amendment.,has_name,william harvey carney,36,0.5952380952380952,29,0.4821869488536155,0.0,0.0,0.8034228,0.8245063,0.813828,0.7510178,0.83978,0.79292256
hasdescription,free before 13th amendment.,harvey,"carney, 'william harvey carney')",30,0.5674603174603174,31,0.5231481481481481,0.0,0.0,0.81018126,0.84686387,0.82811654,0.74964464,0.83860207,0.7916321
hasdescription,free before 13th amendment.,has_surname,surname,48,0.6168831168831169,24,0.4532627865961199,0.0,0.0,0.77186114,0.80641145,0.7887581,0.85736775,0.83029985,0.8436168
hasdescription,free before 13th amendment.,has_surname,carney,48,0.6168831168831169,18,0.4691358024691358,0.0,0.0,0.77186114,0.80641145,0.7887581,0.78424096,0.8418583,0.8120288
hasdescription,free before 13th amendment.,harvey,"carney, 'carney')",30,0.5674603174603174,27,0.4617698931424421,0.0,0.0,0.81018126,0.84686387,0.82811654,0.7687029,0.8363873,0.8011181
hasdescription,free before 13th amendment.,has_first_name,first_name,43,0.6726190476190476,32,0.4962962962962963,0.0,0.0,0.7717263,0.807881,0.78938997,0.80515885,0.8379954,0.82124907
hasdescription,free before 13th amendment.,has_first_name,william,43,0.6726190476190476,12,0.4532627865961199,0.0,0.0,0.7717263,0.807881,0.78938997,0.77396953,0.84705937,0.80886674
hasdescription,free before 13th amendment.,harvey,"carney, 'william')",30,0.5674603174603174,22,0.4876543209876543,0.0,0.0,0.81018126,0.84686387,0.82811654,0.7642027,0.8362705,0.798614
hasdescription,free before 13th amendment.,has_alternate_name,alternate_name,44,0.582010582010582,34,0.4975749559082892,0.0,0.0,0.7801423,0.82178354,0.8004217,0.8061612,0.83939886,0.8224444
